orderDate,categoryTitle,dishTitle,orderQuantity,orderPrice
2021-12-04,Pasta,"Penne Alfredo",1,280
2021-12-04,"Thin-Crust Pizza","Pizza Seafood Marinara",1,560
2021-12-04,Drinks,Fanta,1,40
2021-12-04,"Thick-Crust Pizza","Naga Beef Pizza",1,590
2021-12-04,"Sandwich & Burger","Classic Chicken Burger",3,720
2021-12-04,"Starter & Soup","Thai Soup",2,420
2021-12-04,"Sandwich & Burger","Club Sandwich",1,260
2021-12-05,"Thin-Crust Pizza","Pizza Seafood Marinara",1,380
2021-12-05,"Starter & Soup","Cheese Balls",1,100
2021-12-05,"Starter & Soup","Chicken Cheese Balls",1,120
2021-12-05,"Thin-Crust Pizza","BBQ Chicken  Pizza",2,740
2021-12-05,"Thin-Crust Pizza","Beef Pepperoni Pizza",3,1355
2021-12-05,Coffee,Cappuccino,6,1140
2021-12-05,"Sandwich & Burger","Smoked Chicken Sandwich",1,160
2021-12-05,Tea,"Green Tea & Mint",1,130
2021-12-05,Coffee,Latte,3,585
2021-12-05,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,530
2021-12-05,Drinks,Coke,6,240
2021-12-05,Drinks,Sprite,2,80
2021-12-05,Drinks,Fanta,3,120
2021-12-05,"Starter & Soup","Potato Wedges",3,360
2021-12-05,Snack,"Buffalo Wings",3,570
2021-12-05,"Thin-Crust Pizza","Chicken Supreme Pizza",2,990
2021-12-05,"Sandwich & Burger","Classic Chicken Burger",1,220
2021-12-05,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,300
2021-12-05,Snack,"Teriyaki Chicken Wings",3,600
2021-12-05,"Sandwich & Burger","Croissant Sandwich",1,190
2021-12-05,"Starter & Soup","French Fries",3,240
2021-12-05,"Starter & Soup","Thai Soup",2,420
2021-12-05,"Sandwich & Burger","Club Sandwich",1,260
2021-12-05,"Thin-Crust Pizza","Classic Margherita Pizza",3,660
2021-12-05,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,260
2021-12-05,"Starter & Soup","Seafood Clear",1,240
2021-12-05,Drinks,"Water 500ml",2,30
2021-12-05,"Thick-Crust Pizza","Naga Beef Pizza",1,1050
2021-12-05,Tea,"Earl Grey",1,120
2021-12-05,"Sandwich & Burger","Hawaiian Chicken Burger",1,280
2021-12-05,Pasta,"Seafood Marinara",1,350
2021-12-05,"Quick Meal & Salad","Spicy Rice with Chicken Sausage",1,200
2021-12-06,Pasta,"Penne Alfredo",1,280
2021-12-06,"Sandwich & Burger","Club Sandwich",1,260
2021-12-06,"Thin-Crust Pizza","Classic Margherita Pizza",3,770
2021-12-06,"Sandwich & Burger","BBQ Chicken Burger",1,260
2021-12-06,Coffee,Cappuccino,5,950
2021-12-06,Drinks,Coke,17,680
2021-12-06,"Quick Meal & Salad","Spicy Rice with Chicken Satay",1,210
2021-12-06,Pasta,"Seafood Marinara",2,700
2021-12-06,"Thin-Crust Pizza","Pizza Seafood Marinara",1,810
2021-12-06,"Thin-Crust Pizza","Chicken Supreme Pizza",3,1980
2021-12-06,Coffee,Americano,1,150
2021-12-06,"Thin-Crust Pizza","Cheesy Sausage Pizza",2,600
2021-12-06,Coffee,"Flavored Latte",1,250
2021-12-06,Drinks,"Water 500ml",5,75
2021-12-06,"Starter & Soup","Chicken Cheese Balls",4,480
2021-12-06,Snack,"Naga Wings",2,360
2021-12-06,"Starter & Soup","Thai Soup",2,420
2021-12-06,Coffee,Latte,2,390
2021-12-06,Meal,"Fish & Chips",2,840
2021-12-06,"Quick Meal & Salad","Garlic Mushroom with Chicken",2,520
2021-12-06,"Quick Meal & Salad","Spicy Rice with Prawn Tempura",1,225
2021-12-06,"Starter & Soup","Cream of Mushroom",1,180
2021-12-06,"Starter & Soup","Seafood Clear",1,240
2021-12-06,"Pastry & Bakery",Cookie,1,120
2021-12-06,Snack,"Buffalo Wings",1,190
2021-12-06,Drinks,Fanta,1,40
2021-12-06,"Thin-Crust Pizza","Four Seasons Pizza",1,760
2021-12-06,"Quick Meal & Salad","Chicken Cashew Nut Salad",3,870
2021-12-06,"Sandwich & Burger","Classic Beef Burger",3,830
2021-12-06,Meal,"Mongolian Beef",5,1900
2021-12-06,Drinks,Sprite,1,40
2021-12-06,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,350
2021-12-06,"Starter & Soup","French Fries",1,80
2021-12-07,Snack,"Buffalo Wings",1,190
2021-12-07,"Thin-Crust Pizza","BBQ Chicken  Pizza",5,2685
2021-12-07,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,445
2021-12-07,"Starter & Soup","Cheese Balls",2,200
2021-12-07,"Thin-Crust Pizza","Beef Pepperoni Pizza",2,840
2021-12-07,"Pastry & Bakery",Cookie,4,480
2021-12-07,Coffee,Cappuccino,7,1330
2021-12-07,Snack,"Teriyaki Chicken Wings",1,200
2021-12-07,"Starter & Soup","Potato Wedges",4,480
2021-12-07,"Thin-Crust Pizza","Chicken Supreme Pizza",3,1470
2021-12-07,"Thin-Crust Pizza","Classic Margherita Pizza",1,330
2021-12-07,"Quick Meal & Salad","Spicy Rice with Chicken Satay",1,210
2021-12-07,"Starter & Soup","French Fries",2,160
2021-12-07,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,530
2021-12-07,"Sandwich & Burger","Club Sandwich",1,260
2021-12-07,"Starter & Soup","Chicken Cheese Balls",4,480
2021-12-07,Meal,"Teriyaki Chicken",1,290
2021-12-07,Drinks,"Water 500ml",5,75
2021-12-07,Coffee,Latte,1,195
2021-12-07,Drinks,Coke,3,120
2021-12-07,"Thin-Crust Pizza","Four Seasons Pizza",1,1030
2021-12-07,"Thin-Crust Pizza","Pizza Seafood Marinara",1,560
2021-12-07,Steak,"Mixed Platter",1,1450
2021-12-07,Drinks,Sprite,1,40
2021-12-07,Drinks,Fanta,1,40
2021-12-07,Tea,"Earl Grey",1,120
2021-12-08,"Thin-Crust Pizza","BBQ Chicken  Pizza",7,2675
2021-12-08,Drinks,"Water 500ml",6,90
2021-12-08,Snack,"Naga Wings",2,360
2021-12-08,Drinks,Coke,10,400
2021-12-08,Pasta,"Seafood Marinara",1,350
2021-12-08,"Thick-Crust Pizza","Naga Beef Pizza",1,590
2021-12-08,"Quick Meal & Salad","Sauteed Garlic Mushroom",1,200
2021-12-08,"Thin-Crust Pizza","Classic Margherita Pizza",1,220
2021-12-08,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,250
2021-12-08,"Starter & Soup","Thai Soup",1,210
2021-12-08,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,260
2021-12-08,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2021-12-08,"Thin-Crust Pizza","Beef Pepperoni Pizza",3,1380
2021-12-08,Snack,"Teriyaki Chicken Wings",2,400
2021-12-08,"Starter & Soup","French Fries",4,320
2021-12-08,"Sandwich & Burger","BBQ Chicken Burger",1,240
2021-12-08,Meal,"Teriyaki Chicken",2,580
2021-12-08,Drinks,Sprite,1,40
2021-12-08,"Thin-Crust Pizza","Chicken Supreme Pizza",1,480
2021-12-08,Coffee,Latte,2,390
2021-12-08,Tea,"Earl Grey",2,240
2021-12-08,"Starter & Soup","Cream of Mushroom",2,360
2021-12-08,Coffee,"Flavored Latte",1,250
2021-12-08,"Pastry & Bakery","Blueberry Cheese Cake",1,250
2021-12-08,Coffee,Cappuccino,1,190
2021-12-09,"Pastry & Bakery",Cookie,3,360
2021-12-09,"Pastry & Bakery","Brownie with Ice Cream",3,690
2021-12-09,Coffee,Espresso,2,260
2021-12-09,Drinks,"Water 500ml",11,165
2021-12-09,"Starter & Soup","Chicken Cheese Balls",3,360
2021-12-09,Pasta,"Seafood Marinara",2,700
2021-12-09,"Thin-Crust Pizza","Cheesy Sausage Pizza",2,745
2021-12-09,"Thin-Crust Pizza","Corn & Cheese Pizza",1,270
2021-12-09,"Sandwich & Burger","Classic Chicken Burger",2,480
2021-12-09,"Sandwich & Burger","BBQ Chicken Burger",3,780
2021-12-09,Coffee,Cappuccino,1,190
2021-12-09,"Thin-Crust Pizza","Classic Margherita Pizza",4,1100
2021-12-09,Drinks,Coke,1,40
2021-12-09,Drinks,Sprite,2,80
2021-12-09,"Thin-Crust Pizza","Beef Pepperoni Pizza",2,1655
2021-12-09,"Sandwich & Burger","Smoked Chicken Sandwich",1,160
2021-12-09,Drinks,Fanta,6,240
2021-12-09,"Starter & Soup","Cheese Balls",1,100
2021-12-09,"Starter & Soup","Potato Wedges",1,120
2021-12-09,Snack,"Buffalo Wings",1,190
2021-12-09,Snack,"Teriyaki Chicken Wings",1,200
2021-12-09,Coffee,"Flavored Latte",1,270
2021-12-09,Coffee,"Caffe Mocha",1,260
2021-12-09,"Sandwich & Burger","Classic Beef Burger",2,600
2021-12-09,"Sandwich & Burger","Club Sandwich",1,260
2021-12-09,"Thin-Crust Pizza","Chicken Supreme Pizza",1,480
2021-12-09,Meal,"Teriyaki Chicken",3,870
2021-12-09,"Thin-Crust Pizza","BBQ Chicken  Pizza",1,640
2021-12-09,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2021-12-09,"Starter & Soup","French Fries",5,400
2021-12-09,Snack,"Prawn On Toast",1,180
2021-12-09,Steak,"Chicken Butterfly",1,490
2021-12-09,"Shake & Soda","Strawberry Shake",2,540
2021-12-09,"Starter & Soup","Cream of Mushroom",1,180
2021-12-09,"Starter & Soup","Seafood Clear",1,240
2021-12-09,Snack,"Fried Calamari",1,290
2021-12-09,"Thin-Crust Pizza","Vegetarian's Delight",1,370
2021-12-09,Coffee,Latte,1,195
2021-12-09,Meal,"Fish & Chips",1,420
2021-12-09,"Quick Meal & Salad","Spicy Rice with Chicken Satay",1,210
2021-12-09,Pasta,"Fettuccine Baked Pasta",1,360
2021-12-09,Coffee,Doppio,1,175
2021-12-09,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,260
2021-12-09,"Pastry & Bakery","Red Velvet Pastry",1,220
2021-12-09,"Shake & Soda","Oreo Vanilla Shake",1,280
2021-12-09,"Pastry & Bakery",Croissant,1,120
2021-12-10,"Thin-Crust Pizza","Classic Margherita Pizza",3,770
2021-12-10,"Starter & Soup","French Fries",3,240
2021-12-10,"Quick Meal & Salad","Sauteed Garlic Mushroom",1,200
2021-12-10,"Thin-Crust Pizza","BBQ Chicken  Pizza",7,3025
2021-12-10,Meal,"Teriyaki Chicken",2,580
2021-12-10,Meal,"Mongolian Beef",1,380
2021-12-10,Drinks,Coke,17,680
2021-12-10,Drinks,"Water 500ml",8,120
2021-12-10,"Starter & Soup","Chicken Cheese Balls",7,840
2021-12-10,Coffee,Cappuccino,7,1330
2021-12-10,"Pastry & Bakery",Croissant,2,240
2021-12-10,Coffee,Doppio,3,525
2021-12-10,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,300
2021-12-10,"Quick Meal & Salad","Spicy Rice with Chicken Satay",1,210
2021-12-10,Drinks,Fanta,5,200
2021-12-10,"Sandwich & Burger","Club Sandwich",2,520
2021-12-10,"Thin-Crust Pizza","Cheesy Sausage Pizza",3,1045
2021-12-10,"Thin-Crust Pizza","Chicken Supreme Pizza",4,2675
2021-12-10,Coffee,Espresso,1,130
2021-12-10,Coffee,"Flavored Latte",4,1080
2021-12-10,"Pastry & Bakery","Oreo Cheese Cake",1,240
2021-12-10,"Sandwich & Burger","Smoked Chicken Sandwich",5,800
2021-12-10,"Pastry & Bakery","Brownie with Ice Cream",1,230
2021-12-10,Snack,"Teriyaki Chicken Wings",2,400
2021-12-10,Steak,"Chicken Butterfly",1,490
2021-12-10,Tea,"Earl Grey",1,120
2021-12-10,Tea,"Green Tea & Mint",1,130
2021-12-10,Coffee,"Caffe Mocha",1,260
2021-12-10,Pasta,"Fettuccine Creme Lime-e",1,270
2021-12-10,"Shake & Soda","Apple Soda",2,560
2021-12-10,"Starter & Soup","Cream of Mushroom",3,540
2021-12-10,"Starter & Soup","Cheese Balls",1,100
2021-12-10,Meal,"Fish & Chips",2,840
2021-12-10,Snack,"Fried Calamari",1,290
2021-12-10,Coffee,Latte,3,605
2021-12-10,"Starter & Soup","Potato Wedges",4,480
2021-12-10,Snack,"Prawn On Toast",1,180
2021-12-10,"Shake & Soda","Strawberry Shake",3,810
2021-12-10,"Starter & Soup","Thai Soup",1,210
2021-12-10,Pasta,"Seafood Marinara",1,350
2021-12-10,"Quick Meal & Salad","Spicy Rice with Prawn Tempura",1,225
2021-12-10,"Thin-Crust Pizza","Pizza Seafood Marinara",1,1160
