orderDate,categoryTitle,dishTitle,orderQuantity,orderPrice
2022-12-13,"Starter & Snack","Cheese Balls",1,120
2022-12-13,Meal,"Teriyaki Chicken",1,320
2022-12-13,"Thai Quick Meal","Fried Chicken with fries",2,400
2022-12-13,Drinks,Coke,11,550
2022-12-13,Sandwich,"Smoked Chicken Sandwich",3,560
2022-12-13,"Pastry & Bakery","Fudge Brownie",7,700
2022-12-13,Tea,"Earl Grey",1,100
2022-12-13,Pasta,"Penne Alfredo",2,580
2022-12-13,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,760
2022-12-13,Drinks,Sprite,5,250
2022-12-13,Pasta,"Fettuccine Alfredo",1,360
2022-12-13,Coffee,Espresso,1,120
2022-12-13,"Starter & Snack","Potato Wedges",1,120
2022-12-13,Salad,"Chicken Cashew Nut Salad",1,290
2022-12-13,"Thin-Crust Pizza","Garlic Chicken Pizza",1,510
2022-12-13,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",2,870
2022-12-13,"Thin-Crust Pizza","BBQ Chicken  Pizza",1,540
2022-12-13,"Starter & Snack","Chicken Cheese Balls",1,175
2022-12-13,"Thin-Crust Pizza","Chicken Supreme Pizza",1,910
2022-12-13,"Shake & Soda","Oreo Vanilla Shake",2,440
2022-12-13,"Shake & Soda","Virgin Mojito/Nojito",1,200
2022-12-13,Drinks,"Water 500ml",1,15
2022-12-13,Tea,"Green Tea & Mint",1,110
2022-12-13,"Pastry & Bakery","Mango Cheese Cake",1,250
2022-12-13,"Starter & Snack","Chicken Wings",2,380
2022-12-13,Soup,"Thai Soup",3,660
2022-12-13,"Starter & Snack","French Fries",1,120
2022-12-13,"Thai Quick Meal","Thai Fried Rice",2,600
2022-12-13,Salad,"Greek Salad",1,270
2022-12-14,Salad,"Chicken Caesar Salad",2,700
2022-12-14,Pasta,"Penne Alfredo",2,580
2022-12-14,Meal,"Mongolian Beef",2,700
2022-12-14,"Thin-Crust Pizza","Chicken Supreme Pizza",3,1260
2022-12-14,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",2,700
2022-12-14,Soup,"Cream of Mushroom",3,630
2022-12-14,Pasta,"Pasta Basta",6,1920
2022-12-14,Drinks,Coke,20,1000
2022-12-14,Drinks,"Water 500ml",13,195
2022-12-14,Meal,"Moroccan Chicken",4,1360
2022-12-14,Coffee,Cappuccino,5,900
2022-12-14,"Pastry & Bakery","Fudge Brownie",2,200
2022-12-14,"Starter & Snack","Sauteed Garlic Mushroom",3,800
2022-12-14,Meal,"Teriyaki Chicken",1,320
2022-12-14,"Thin-Crust Pizza","Vegetarian's Delight",1,280
2022-12-14,Coffee,"Hot Chocolate",1,250
2022-12-14,Drinks,Fanta,4,200
2022-12-14,Salad,"Chicken Cashew Nut Salad",2,580
2022-12-14,Pasta,"Spaghetti Bolognese",2,620
2022-12-14,Pasta,"Seafood Marinara",1,350
2022-12-14,Burger,"Double Beef Burger",2,665
2022-12-14,Drinks,Sprite,4,200
2022-12-14,"Starter & Snack","Chicken Wings",3,570
2022-12-14,"Shake & Soda","Oreo Vanilla Shake",3,660
2022-12-14,"Shake & Soda","Chocolate Shake",1,210
2022-12-14,"Starter & Snack","Chicken Cheese Balls",4,700
2022-12-14,"Starter & Snack","French Fries",1,120
2022-12-14,Soup,"Thai Soup",1,220
2022-12-14,Pasta,"Spaghetti Aglio e Olio",1,280
2022-12-14,"Thai Quick Meal","Fried Chicken with fries",1,200
2022-12-14,"Thin-Crust Pizza","Classic Margherita Pizza",1,750
2022-12-14,Meal,"Fish & Chips",1,440
2022-12-14,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,740
2022-12-14,Burger,"Single Chicken Burger",1,185
2022-12-14,Coffee,"White Mocha",1,300
2022-12-14,Salad,"Seafood Salad",1,340
2022-12-14,Coffee,Americano,1,140
2022-12-14,NaN,"glass of ice",1,10
2022-12-14,"Starter & Snack","Cheese Balls",1,120
2022-12-14,"Thin-Crust Pizza","Garlic Chicken Pizza",1,340
2022-12-14,"Thin-Crust Pizza","BBQ Chicken  Pizza",1,360
2022-12-14,"Thai Quick Meal","Thai Fried Rice",1,250
2022-12-14,Coffee,Latte,1,180
2022-12-14,Sandwich,"Smoked Chicken Sandwich",1,220
2022-12-14,Salad,"Greek Salad",1,245
2022-12-14,"Starter & Snack","Prawn Tempura",1,290
2022-12-15,Meal,"Teriyaki Chicken",6,1920
2022-12-15,Sandwich,"Cheese Sandwich",1,120
2022-12-15,Sandwich,"Smoked Chicken Sandwich",3,610
2022-12-15,Drinks,"Water 500ml",16,240
2022-12-15,"Shake & Soda","Chocolate Shake",2,420
2022-12-15,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,350
2022-12-15,Meal,"Stir-fired Beef Basil",1,345
2022-12-15,Coffee,Latte,2,380
2022-12-15,Meal,"Moroccan Chicken",4,1500
2022-12-15,"Starter & Snack","Chicken Wings",2,380
2022-12-15,"Thin-Crust Pizza","Garlic Chicken Pizza",1,340
2022-12-15,Pasta,"Pasta Basta",2,640
2022-12-15,"Thick-Crust Pizza","Naga Beef Pizza",1,520
2022-12-15,"Shake & Soda","Goa Lemon",2,460
2022-12-15,"Thin-Crust Pizza","BBQ Chicken  Pizza",2,900
2022-12-15,"Thin-Crust Pizza","Classic Margherita Pizza",1,270
2022-12-15,"Thin-Crust Pizza","Chicken Supreme Pizza",4,1980
2022-12-15,"Starter & Snack","Potato Wedges",2,240
2022-12-15,"Thin-Crust Pizza","Four Seasons Pizza",2,950
2022-12-15,"Starter & Snack","Chicken Cheese Balls",4,700
2022-12-15,Coffee,Cappuccino,6,1080
2022-12-15,Drinks,Coke,5,250
2022-12-15,"Thick-Crust Pizza","Meat Lovers",1,600
2022-12-15,Meal,"Grilled Dory",1,450
2022-12-15,"Thai Quick Meal","Thai Chow Mein (Pad Thai)",1,250
2022-12-15,Coffee,Americano,4,610
2022-12-15,"Starter & Snack","French Fries",2,240
2022-12-15,Pasta,"Spaghetti Aglio e Olio",1,280
2022-12-15,"Starter & Snack","Cheese Balls",1,120
2022-12-15,Salad,"Chicken Cashew Nut Salad",3,870
2022-12-15,Soup,"Thai Soup",4,880
2022-12-15,Soup,"Cream of Mushroom",2,420
2022-12-15,Burger,"Single Beef Burger",1,210
2022-12-15,Pasta,"Fettuccine Alfredo",1,360
2022-12-15,Drinks,Sprite,1,50
2022-12-15,Meal,"Fish & Chips",1,440
2022-12-15,Pasta,"Penne Alfredo",1,290
2022-12-15,Pasta,"Fettuccine Creme Lime",2,580
2022-12-15,"Shake & Soda","Strawberry Shake",1,210
2022-12-15,"Pastry & Bakery","Blueberry Cheese Cake",1,240
2022-12-15,Meal,"Honey-Ginger Chicken",2,610
2022-12-15,Drinks,Fanta,1,50
2022-12-16,"Starter & Snack","Potato Wedges",3,360
2022-12-16,Pasta,"Seafood Marinara",2,700
2022-12-16,"Thin-Crust Pizza","BBQ Chicken  Pizza",7,3310
2022-12-16,"Starter & Snack","Chicken Wings",6,1140
2022-12-16,Drinks,Coke,31,1550
2022-12-16,"Starter & Snack","French Fries",9,1080
2022-12-16,"Starter & Snack","Chicken Cheese Balls",14,2450
2022-12-16,Sandwich,"Smoked Chicken Sandwich",1,170
2022-12-16,Burger,"Single Chicken Burger",5,970
2022-12-16,Drinks,Sprite,8,400
2022-12-16,Pasta,"Penne Alfredo",3,870
2022-12-16,"Thai Quick Meal","Thai Fried Rice",3,800
2022-12-16,Drinks,"Water 500ml",17,255
2022-12-16,"Shake & Soda","Mango Shake",2,440
2022-12-16,Coffee,Cappuccino,14,2520
2022-12-16,"Starter & Snack","Cheese Balls",4,480
2022-12-16,Pasta,"Spaghetti Aglio e Olio",1,280
2022-12-16,"Shake & Soda","Chocolate Shake",3,630
2022-12-16,Meal,"Fish & Chips",3,1320
2022-12-16,"Pastry & Bakery","Blueberry Cheese Cake",1,240
2022-12-16,Soup,"Cream of Mushroom",5,1050
2022-12-16,Meal,"Honey-Ginger Chicken",1,280
2022-12-16,"Starter & Snack","Sauteed Garlic Mushroom",1,300
2022-12-16,Meal,"Teriyaki Chicken",3,960
2022-12-16,"Thin-Crust Pizza","Chicken Supreme Pizza",5,2160
2022-12-16,"Shake & Soda","Blueberry Cheesecake Shake",1,250
2022-12-16,Pasta,"Fettuccine Alfredo",1,290
2022-12-16,"Thai Quick Meal","Thai Chow Mein (Pad Thai)",1,250
2022-12-16,"Pastry & Bakery","Munchie Brownie",1,90
2022-12-16,Coffee,Americano,2,280
2022-12-16,Coffee,Latte,1,180
2022-12-16,Sandwich,"Club Sandwich",1,230
2022-12-16,"Shake & Soda","Lime Soda",2,360
2022-12-16,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,480
2022-12-16,"Starter & Snack","Prawn Tempura",3,870
2022-12-16,Pasta,"Pasta Basta",2,640
2022-12-16,"Pastry & Bakery","Chocolate Chips Cookie",1,60
2022-12-16,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,350
2022-12-16,Meal,"Mongolian Beef",1,350
2022-12-16,"Thick-Crust Pizza","Meat Lovers",1,600
2022-12-16,"Thin-Crust Pizza","Four Seasons Pizza",2,1230
2022-12-16,"Shake & Soda","Strawberry Shake",1,210
2022-12-16,"Thin-Crust Pizza","Garlic Chicken Pizza",1,340
2022-12-16,Meal,"Moroccan Chicken",4,1360
2022-12-16,"Pastry & Bakery","Fudge Brownie",2,200
2022-12-16,"Thin-Crust Pizza","Cheesy Sausage Pizza",3,1420
2022-12-16,Soup,"Hot & Sour",1,200
2022-12-16,Soup,"Tom Yum Soup",1,230
2022-12-16,Tea,"Green Tea & Mint",1,110
2022-12-17,Drinks,Coke,10,500
2022-12-17,"Shake & Soda","Chocolate Shake",1,210
2022-12-17,"Pastry & Bakery","Munchie Brownie",1,90
2022-12-17,Pasta,"Pasta Basta",2,640
2022-12-17,"Thin-Crust Pizza","BBQ Chicken  Pizza",3,1080
2022-12-17,Pasta,"Spaghetti Aglio e Olio",2,560
2022-12-17,"Starter & Snack","Potato Wedges",5,600
2022-12-17,Salad,"Chicken Cashew Nut Salad",2,580
2022-12-17,Coffee,Latte,12,2200
2022-12-17,Drinks,"Water 500ml",12,180
2022-12-17,"Shake & Soda","Mango Shake",3,660
2022-12-17,Pasta,"Fettuccine Alfredo",3,1080
2022-12-17,Coffee,Cappuccino,8,1440
2022-12-17,"Thin-Crust Pizza","Chicken Supreme Pizza",6,2520
2022-12-17,Drinks,Sprite,1,50
2022-12-17,Coffee,Americano,1,140
2022-12-17,Coffee,"Caffe Mocha",1,260
2022-12-17,"Thin-Crust Pizza","Cheesy Sausage Pizza",5,2940
2022-12-17,"Starter & Snack","Cheese Balls",3,360
2022-12-17,Pasta,"Spaghetti Bolognese",4,1240
2022-12-17,"Pastry & Bakery","Fudge Brownie",1,100
2022-12-17,Burger,"Single Beef Burger",2,405
2022-12-17,"Thai Quick Meal","Fried Chicken with fries",1,200
2022-12-17,"Thai Quick Meal","Thai Fried Rice",1,300
2022-12-17,"Starter & Snack","Chicken Wings",2,380
2022-12-17,Sandwich,"Club Sandwich",1,280
2022-12-17,"Starter & Snack","French Fries",4,480
2022-12-17,Sandwich,"Smoked Chicken Sandwich",1,220
2022-12-17,"Thin-Crust Pizza","Classic Margherita Pizza",1,270
2022-12-17,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,540
2022-12-17,Meal,"Fish & Chips",1,440
2022-12-17,Meal,"Mongolian Beef",2,700
2022-12-17,Drinks,Fanta,2,100
2022-12-17,"Pastry & Bakery","Chocolate Chips Cookie",1,60
2022-12-17,"Starter & Snack","Chicken Cheese Balls",1,175
2022-12-17,Soup,"Cream of Mushroom",2,420
2022-12-17,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,480
2022-12-17,Meal,"Teriyaki Chicken",1,320
2022-12-17,Meal,"Moroccan Chicken",1,340
2022-12-17,"Shake & Soda","Oreo Vanilla Shake",1,220
2022-12-17,"Shake & Soda","Strawberry Shake",2,420
2022-12-17,Soup,"Thai Soup",1,220
2022-12-17,"Starter & Snack","Prawn Tempura",1,290
2022-12-17,Meal,"Grilled Dory",1,450
2022-12-18,"Starter & Snack","Chicken Wings",2,380
2022-12-18,"Thin-Crust Pizza","BBQ Chicken  Pizza",8,4350
2022-12-18,"Shake & Soda","Oreo Vanilla Shake",1,220
2022-12-18,Sandwich,"Club Sandwich",2,460
2022-12-18,Burger,"Single Chicken Burger",2,450
2022-12-18,"Thai Quick Meal","Thai Fried Rice",7,1950
2022-12-18,Drinks,"Water 500ml",17,255
2022-12-18,Soup,"Thai Soup",2,440
2022-12-18,Sandwich,"Cheese Sandwich",1,120
2022-12-18,"Thin-Crust Pizza","Four Seasons Pizza",2,950
2022-12-18,Soup,"Cream of Mushroom",3,630
2022-12-18,Pasta,"Penne Alfredo",1,290
2022-12-18,Coffee,Cappuccino,3,540
2022-12-18,Tea,"Earl Grey",1,120
2022-12-18,NaN,"glass of ice",1,10
2022-12-18,"Thai Quick Meal","Thai Chow Mein (Pad Thai)",4,1230
2022-12-18,Meal,"Mongolian Beef",1,375
2022-12-18,Coffee,Latte,5,920
2022-12-18,"Thin-Crust Pizza","Beef Pepperoni Pizza",3,2140
2022-12-18,Drinks,Coke,8,400
2022-12-18,"Starter & Snack","Cheese Balls",5,600
2022-12-18,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,350
2022-12-18,"Thin-Crust Pizza","Chicken Supreme Pizza",1,360
2022-12-18,"Thai Quick Meal","Fried Chicken with fries",1,200
2022-12-18,Pasta,"Spaghetti Bolognese",2,620
2022-12-18,"Starter & Snack","French Fries",1,120
2022-12-18,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,505
2022-12-18,"Thin-Crust Pizza","Classic Margherita Pizza",2,540
2022-12-18,"Thick-Crust Pizza","Tandoori Chicken Pizza",3,1820
2022-12-18,"Thin-Crust Pizza","Prawn-Lime Pizza",1,840
2022-12-18,"Pastry & Bakery","Blueberry Cheese Cake",1,240
2022-12-18,Tea,"Green Tea & Mint",2,220
2022-12-18,"Thick-Crust Pizza","Classic BBQ",1,875
2022-12-18,"Thick-Crust Pizza","Naga Beef Pizza",1,520
2022-12-18,"Starter & Snack","Chicken Cheese Balls",2,350
2022-12-18,Coffee,"Hot Chocolate",1,250
2022-12-18,"Thin-Crust Pizza","Pizza Seafood Marinara",2,2320
2022-12-18,Soup,"Hot & Sour",1,200
2022-12-18,Meal,"Fish & Chips",2,880
2022-12-18,Meal,"Teriyaki Chicken",1,320
2022-12-18,Sandwich,"Smoked Chicken Sandwich",1,170
2022-12-18,NaN,"soda  water",1,30
2022-12-19,"Thin-Crust Pizza","Classic Margherita Pizza",3,810
2022-12-19,Sandwich,"Smoked Chicken Sandwich",4,680
2022-12-19,"Starter & Snack","Potato Wedges",3,360
2022-12-19,Meal,"Teriyaki Chicken",2,640
2022-12-19,"Starter & Snack","French Fries",4,480
2022-12-19,Burger,"Single Chicken Burger",2,350
2022-12-19,"Starter & Snack","Chicken Cheese Balls",6,1050
2022-12-19,"Thin-Crust Pizza","Chicken Supreme Pizza",4,1800
2022-12-19,Salad,"Chicken Caesar Salad",1,350
2022-12-19,"Pastry & Bakery","Fudge Brownie",1,100
2022-12-19,Drinks,"Water 500ml",12,180
2022-12-19,"Starter & Snack","Chicken Wings",3,570
2022-12-19,"Pastry & Bakery","Brownie with Ice Cream",3,540
2022-12-19,Meal,"Fish & Chips",6,2640
2022-12-19,Pasta,"Pasta Basta",5,1600
2022-12-19,Drinks,Coke,4,200
2022-12-19,"Shake & Soda","Virgin Mojito/Nojito",1,200
2022-12-19,Coffee,Cappuccino,2,360
2022-12-19,Drinks,Sprite,11,550
2022-12-19,"Thai Quick Meal","Thai Fried Rice",1,300
2022-12-19,"Thai Quick Meal","Thai Chow Mein (Pad Thai)",1,300
2022-12-19,"Thin-Crust Pizza","Four Seasons Pizza",1,940
2022-12-19,Pasta,"Seafood Marinara",1,350
2022-12-19,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,340
2022-12-19,Burger,"Single Beef Burger",1,210
2022-12-19,"Thai Quick Meal","Fried Chicken with fries",1,200
2022-12-19,Pasta,"Spaghetti Bolognese",1,310
2022-12-19,Soup,"Cream of Mushroom",2,420
2022-12-19,Coffee,"Hot Chocolate",1,250
2022-12-19,Coffee,Latte,4,720
2022-12-19,Soup,"Thai Soup",2,440
2022-12-19,"Thin-Crust Pizza","Pizza Seafood Marinara",1,880
2022-12-19,"Thin-Crust Pizza","Beef Pepperoni Pizza",2,1850
2022-12-19,Drinks,Fanta,1,50
2022-12-19,"Thin-Crust Pizza","BBQ Chicken  Pizza",2,1080
2022-12-19,"Starter & Snack","Cheese Balls",2,240
2022-12-19,Coffee,"Caffe Mocha",1,260
2022-12-19,"Thin-Crust Pizza","Vegetarian's Delight",1,600
2022-12-19,Meal,"Moroccan Chicken",2,680
2022-12-19,Meal,"Stir-fried Chicken Basil",2,580
2022-12-19,Drinks,"Zero Coke Can",2,100
2022-12-19,Salad,"Chicken Cashew Nut Salad",1,290
2022-12-19,NaN,"glass of ice",5,50
2022-12-20,Meal,"Teriyaki Chicken",4,1280
2022-12-20,"Pastry & Bakery","Munchie Brownie",1,90
2022-12-20,Drinks,"Water 500ml",19,285
2022-12-20,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",2,700
2022-12-20,"Starter & Snack","Chicken Cheese Balls",5,875
2022-12-20,Pasta,"Fettuccine Alfredo",1,290
2022-12-20,"Pastry & Bakery","Fudge Brownie",5,500
2022-12-20,"Thai Quick Meal","Thai Chow Mein (Pad Thai)",5,1300
2022-12-20,"Thin-Crust Pizza","Four Seasons Pizza",4,2035
2022-12-20,"Shake & Soda","Oreo Vanilla Shake",1,220
2022-12-20,"Thin-Crust Pizza","BBQ Chicken  Pizza",7,3060
2022-12-20,Coffee,Latte,4,740
2022-12-20,"Pastry & Bakery","Brownie with Ice Cream",2,360
2022-12-20,Coffee,"Caffe Mocha",1,260
2022-12-20,Coffee,Cappuccino,5,900
2022-12-20,"Starter & Snack","Sauteed Garlic Mushroom",4,1100
2022-12-20,Sandwich,"Club Sandwich",2,460
2022-12-20,Tea,"Earl Grey",1,120
2022-12-20,Drinks,Sprite,11,550
2022-12-20,"Starter & Snack","French Fries",4,480
2022-12-20,Pasta,"Penne Alfredo",1,290
2022-12-20,Meal,"Fish & Chips",1,440
2022-12-20,"Thin-Crust Pizza","Classic Margherita Pizza",3,810
2022-12-20,Drinks,"Zero Coke Can",5,250
2022-12-20,"Starter & Snack","Chicken Wings",4,760
2022-12-20,Sandwich,"Cheese Sandwich",1,120
2022-12-20,Burger,"Single Chicken Burger",2,385
2022-12-20,Soup,"Cream of Mushroom",4,840
2022-12-20,Drinks,Fanta,2,100
2022-12-20,Pasta,"Pasta Basta",4,1280
2022-12-20,"Shake & Soda","Chocolate Shake",2,420
2022-12-20,Pasta,"Seafood Marinara",1,350
2022-12-20,"Starter & Snack","Potato Wedges",2,240
2022-12-20,Pasta,"Spaghetti Aglio e Olio",2,560
2022-12-20,"Starter & Snack","Cheese Balls",1,120
2022-12-20,"Starter & Snack","Prawn Tempura",1,290
2022-12-20,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,350
2022-12-20,Soup,"Seafood Clear",1,250
2022-12-20,"Thin-Crust Pizza","Chicken Supreme Pizza",3,1260
2022-12-20,Meal,"Moroccan Chicken",1,420
2022-12-20,Sandwich,"Smoked Chicken Sandwich",1,170
2022-12-20,Meal,"Grilled Dory",2,900
2022-12-20,Meal,"Honey-Ginger Chicken",1,280
2022-12-20,"Thai Quick Meal","Thai Fried Rice",1,250
2022-12-20,"Thai Quick Meal","Fried Chicken with fries",3,600
2022-12-21,Soup,"Cream of Mushroom",2,420
2022-12-21,Salad,"Chicken Cashew Nut Salad",1,290
2022-12-21,Coffee,Latte,5,990
2022-12-21,Coffee,Cappuccino,3,540
2022-12-21,Drinks,"Water 500ml",11,165
2022-12-21,"Thin-Crust Pizza","BBQ Chicken  Pizza",6,2520
2022-12-21,"Starter & Snack","French Fries",4,480
2022-12-21,Burger,"Double Chicken Burger",1,300
2022-12-21,Drinks,"Zero Coke Can",1,50
2022-12-21,"Thai Quick Meal","Thai Fried Rice",4,1100
2022-12-21,"Thai Quick Meal","Thai Chow Mein (Pad Thai)",4,1200
2022-12-21,"Shake & Soda","Mango Shake",2,440
2022-12-21,Meal,"Chicken & Chips",1,300
2022-12-21,Burger,"Single Beef Burger",1,270
2022-12-21,Salad,"Chicken Pasta Salad",1,310
2022-12-21,Meal,"Teriyaki Chicken",2,640
2022-12-21,"Starter & Snack","Cheese Balls",4,480
2022-12-21,Pasta,"Fettuccine Creme Lime",1,290
2022-12-21,Soup,"Seafood Clear",1,250
2022-12-21,"Pastry & Bakery","Fudge Brownie",4,400
2022-12-21,Pasta,"Penne Alfredo",1,290
2022-12-21,Pasta,"Fettuccine Alfredo",2,650
2022-12-21,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,740
2022-12-21,Coffee,"Caffe Mocha",2,520
2022-12-21,Burger,"Single Chicken Burger",3,725
2022-12-21,"Starter & Snack","Chicken Cheese Balls",3,525
2022-12-21,Soup,"Thai Soup",5,1100
2022-12-21,Drinks,Fanta,3,150
2022-12-21,Soup,"Tom Yum Soup",2,460
2022-12-21,"Pastry & Bakery","Brownie with Ice Cream",3,540
2022-12-21,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,800
2022-12-21,Drinks,Sprite,7,350
2022-12-21,"Thin-Crust Pizza","Classic Margherita Pizza",1,270
2022-12-21,Coffee,Americano,1,140
2022-12-21,Sandwich,"Club Sandwich",1,230
2022-12-21,Meal,"Grilled Dory",1,450
2022-12-21,Pasta,"Pasta Basta",1,320
2022-12-21,"Starter & Snack","Chicken Wings",1,190
2022-12-21,Sandwich,"Smoked Chicken Sandwich",1,170
2022-12-22,Pasta,"Penne Alfredo",4,1230
2022-12-22,Drinks,Sprite,10,500
2022-12-22,Burger,"Double Beef Burger",1,335
2022-12-22,Meal,"Fish & Chips",1,440
2022-12-22,Salad,"Chicken Cashew Nut Salad",1,290
2022-12-22,"Starter & Snack","Chicken Wings",5,950
2022-12-22,Meal,"Teriyaki Chicken",5,1660
2022-12-22,Drinks,"Water 500ml",15,225
2022-12-22,"Starter & Snack","Cheese Balls",5,600
2022-12-22,"Starter & Snack","Fried Calamari",1,310
2022-12-22,"Thin-Crust Pizza","Classic Margherita Pizza",2,540
2022-12-22,Burger,"Single Chicken Burger",2,370
2022-12-22,Drinks,"Zero Coke Can",4,200
2022-12-22,"Starter & Snack","Chicken Cheese Balls",5,875
2022-12-22,"Pastry & Bakery","Fudge Brownie",1,100
2022-12-22,Sandwich,"Smoked Chicken Sandwich",2,340
2022-12-22,Coffee,"Americano Misto",1,170
2022-12-22,Sandwich,"Club Sandwich",4,1120
2022-12-22,Coffee,"Caffe Mocha",1,260
2022-12-22,Tea,"Green Tea & Mint",1,110
2022-12-22,"Starter & Snack","Potato Wedges",3,360
2022-12-22,Pasta,"Spaghetti Bolognese",1,310
2022-12-22,Soup,"Cream of Mushroom",1,210
2022-12-22,Pasta,"Pasta Basta",3,960
2022-12-22,"Thin-Crust Pizza","BBQ Chicken  Pizza",2,720
2022-12-22,"Thin-Crust Pizza","Cheesy Sausage Pizza",3,1985
2022-12-22,Meal,"Moroccan Chicken",2,705
2022-12-22,"Pastry & Bakery","Munchie Brownie",1,90
2022-12-22,Coffee,Latte,1,180
2022-12-22,"Thai Quick Meal","Fried Chicken with fries",1,200
2022-12-22,Coffee,Cappuccino,3,540
2022-12-22,"Pastry & Bakery","Chocolate Chips Cookie",1,60
2022-12-22,"Thai Quick Meal","Thai Chow Mein (Pad Thai)",2,500
2022-12-22,Pasta,"Fettuccine Alfredo",1,290
2022-12-22,Coffee,Doppio,1,170
2022-12-22,"Thin-Crust Pizza","Chicken Supreme Pizza",2,1080
2022-12-22,Meal,"Chicken & Chips",1,300
2022-12-22,"Shake & Soda","Lime Soda",1,180
2022-12-22,Meal,"Mongolian Beef",1,375
2022-12-22,"Thin-Crust Pizza","Garlic Chicken Pizza",1,510
2022-12-22,"Starter & Snack","Sauteed Garlic Mushroom",1,300
2022-12-23,Drinks,"Water 500ml",13,195
2022-12-23,"Thai Quick Meal","Thai Fried Rice",4,1080
2022-12-23,Coffee,Cappuccino,8,1440
2022-12-23,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,350
2022-12-23,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",3,1460
2022-12-23,"Starter & Snack","Cheese Balls",7,840
2022-12-23,"Starter & Snack","Chicken Wings",1,190
2022-12-23,"Shake & Soda","Mango Shake",3,660
2022-12-23,"Thin-Crust Pizza","BBQ Chicken  Pizza",5,2380
2022-12-23,Drinks,Sprite,9,450
2022-12-23,"Thin-Crust Pizza","Classic Margherita Pizza",1,270
2022-12-23,Pasta,"Spaghetti Bolognese",1,310
2022-12-23,"Pastry & Bakery","Fudge Brownie",1,100
2022-12-23,"Thai Quick Meal","Thai Chow Mein (Pad Thai)",1,300
2022-12-23,"Shake & Soda","Oreo Vanilla Shake",2,440
2022-12-23,Coffee,"Caffe Mocha",1,330
2022-12-23,Coffee,Americano,2,280
2022-12-23,Soup,"Hot & Sour",1,200
2022-12-23,"Starter & Snack","Potato Wedges",1,120
2022-12-23,"Starter & Snack","Prawn Tempura",1,290
2022-12-23,Burger,"Double Chicken Burger",1,260
2022-12-23,Coffee,Latte,1,180
2022-12-23,"Thin-Crust Pizza","Four Seasons Pizza",2,1340
2022-12-23,"Thick-Crust Pizza","Naga Beef Pizza",1,925
2022-12-23,Meal,"Chicken Butterfly",1,490
2022-12-23,Sandwich,"Club Sandwich",2,510
2022-12-23,"Thin-Crust Pizza","Chicken Supreme Pizza",2,900
2022-12-23,"Thin-Crust Pizza","Vegetarian's Delight",1,600
2022-12-23,Meal,"Mongolian Beef",1,430
2022-12-23,"Thick-Crust Pizza","Meat Lovers",1,1060
2022-12-23,Salad,"Chicken Cashew Nut Salad",1,290
2022-12-23,"Pastry & Bakery","Mango Cheese Cake",1,250
2022-12-23,"Pastry & Bakery","Brownie with Ice Cream",3,540
2022-12-23,Tea,"Fruit-flavored Tea",1,120
2022-12-23,Pasta,"Penne Alfredo",1,360
2022-12-23,Soup,"Cream of Mushroom",1,210
2022-12-23,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,860
2022-12-23,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,340
2022-12-23,Drinks,"Zero Coke Can",2,100
2022-12-23,"Starter & Snack","Fried Calamari",1,310
2022-12-23,Salad,"Chicken Caesar Salad",1,350
2022-12-23,"Starter & Snack","Chicken Cheese Balls",1,175
2022-12-24,"Pastry & Bakery","Munchie Brownie",3,270
2022-12-24,Meal,"Teriyaki Chicken",1,320
2022-12-24,"Starter & Snack","Potato Wedges",2,240
2022-12-24,"Thai Quick Meal","Thai Chow Mein (Pad Thai)",2,550
2022-12-24,Drinks,"Water 500ml",7,105
2022-12-24,"Thin-Crust Pizza","Chicken Supreme Pizza",4,2570
2022-12-24,"Starter & Snack","French Fries",4,480
2022-12-24,"Thick-Crust Pizza","Meat Lovers",1,600
2022-12-24,Coffee,Latte,5,920
2022-12-24,Pasta,"Spaghetti Bolognese",3,930
2022-12-24,Coffee,Americano,3,420
