Date,1. Kacchi Basmati ( P1 ),1. Kacchi Basmoti ( P3 ),1. Kacchi Basmati ( P5 ),2. Kacchi Basmati ( P1 ),2. Kacchi Basmoti ( P3 ),2. Kacchi Basmati ( P5 ),3. Kacchi Basmati ( P1 ),3. Kacchi Basmati ( P3 ),3. Kacchi Basmati ( P5 ),Achari Kabab,Chicken Reshmi Kabab,Chicken Hariali,Chicken Tikka,Mutton Boti Kabab,Chicken Roast,Jali Kabab,Mutton Rezala,Plan Naan,Butter Naan,Garlic Naan,Tilli Naan,Kashmiri Naan,Afgani Naan,Nawabiana Special Naan,Firni,Jorda,Water ( Large ),Burhani ( 1 Glass ),Chicken chap,Chicken Taoya Jhal,Chicken Tandoori,Morog polao (Dim),Kacchi set,Polao set,Set 01,Set 02,Set 03,Set 04,Pepsi 400mg,Drinks,Chicken Boti Taoya,Kacchi,Garlic chilli naan,Burhani(half litter),Burhani(1 litter),Kacchi special,Plain Polao Set 1,Morog pola (Dim),Chicken onion chaap,Burhani (half litter),Jali kabab,Jorda.1,Chicken Boti Taoya.1,Chicken Taowa Jhal,Chicken achari kabab,Chicken Tandoori.1,Plan naan,Butter naan,Garlic naan,Garlic chilli naan.1,Kashmiri Naan.1,Afghani naan,Nawabiana special naan,Ramadan Platter 01,Grill Platter,Kacchi set 2,Water half litter,Plain Polao Set 2,Nawabiana Kashmiri Naan,Chicken Nawabi Kabab,Chicken Onion Chap,Kasmiri Faluda,Regular Lacchi,Mango Lacchi,Badam Lacchi,Salt lacchi,HOT Coffee,Chocolate Cold Coffee,Ice Cream (2 Scoop),Ice Cream (3 Scoop),Banana Milkshake,Strawberry Milkshake,Vanilla Milkshake,Chocolate Milkshake,Mango Milshake,Oreo Milkshake,Kitkat Milkshake,Caramel Cold Coffee,Kaju Milkshake,Coconut Milkshake,Mix Fruits Juice,Nawabiana Special Fruits Salad,Special lacchi,Egg,4. Kacchi Basmati(P1),4. Kacchi Basmati(P3),Morog pola (Jali),Jhal Misty Voj,Achari Voj,Kashmiri voj,Nawabi Voj,Kacchi (Package),Plain Polao (Package),4. Kacchi Basmati(P5),Kacchi (4pcs Mutton),Jhal Misty Voj.1,Achari Voj.1,"Tandoori
 Voj",Nawabi Voj.1,Morog polao (jali),Firni.1,Chicken chap.1,KACCHI SET 3,Tikka Kabab,Morog polao without egg,Iftar package 01,Iftar package 2,Iftar package 03,Iftar package 4,Iftar package 5,Iftar package 6,Malai Lacchi,Blueberry Lacchi,Apple juice,Grape Juice,Malta Juice,Papaya  Juice,Pineapple Juice,Raw Mango,Ripe Mango,Olive Juice,Rose Apple  Juice,Oreo Cold Coffee,KitKat Cold Coffee,Special Faluda,Fruit salada
2022-12-30,315.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,44.0,29.0,9.0,0.0,4.0,2.0,1.0,11.0,0.0,0.0,78.0,39.0,10.0,3.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,4.0,28.0,1.0,7.0,0.0,0.0,0.0,13.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,413.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,13.0,0.0,11.0,51.0,4.0,0.0,4.0,5.0,0.0,13.0,0.0,0.0,54.0,36.0,5.0,9.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,118.0,2.0,28.0,1.0,5.0,3.0,0.0,0.0,17.0,13.0,3.0,3.0,0.0,1.0,2.0,0.0,6.0,13.0,18.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,85.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,451.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02,533.0,3.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,106.0,1.0,0.0,48.0,101.0,12.0,0.0,0.0,0.0,0.0,14.0,95.0,0.0,55.0,83.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,380.0,2.0,9.0,0.0,1.0,2.0,0.0,1.0,19.0,9.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,21.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,52.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,419.0,1.0,3.0,8.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,34.0,88.0,13.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,85.0,51.0,5.0,8.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,317.0,18.0,32.0,4.0,4.0,4.0,0.0,2.0,15.0,2.0,4.0,0.0,0.0,5.0,5.0,1.0,7.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,202.0,0.0,0.0,0.0,51.0,8.0,35.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,440.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,46.0,0.0,51.0,72.0,22.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,45.0,64.0,7.0,14.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,336.0,7.0,42.0,0.0,0.0,1.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,2.0,2.0,1.0,18.0,8.0,23.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,29.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,497.0,4.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,21.0,0.0,17.0,64.0,7.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,90.0,28.0,6.0,7.0,13.0,1.0,0.0,8.0,2.0,0.0,1.0,0.0,408.0,7.0,52.0,0.0,4.0,2.0,0.0,1.0,7.0,9.0,3.0,0.0,0.0,3.0,1.0,1.0,2.0,9.0,18.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,290.0,0.0,0.0,0.0,26.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,408.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,26.0,70.0,8.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,65.0,45.0,3.0,9.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,258.0,2.0,20.0,1.0,6.0,1.0,0.0,0.0,11.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,9.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142.0,0.0,0.0,0.0,40.0,11.0,16.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,531.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,34.0,47.0,17.0,0.0,1.0,1.0,0.0,13.0,0.0,0.0,69.0,45.0,0.0,18.0,3.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,355.0,0.0,26.0,0.0,9.0,3.0,0.0,4.0,18.0,8.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,9.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,158.0,0.0,0.0,0.0,38.0,4.0,15.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,488.0,1.0,1.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,18.0,10.0,0.0,12.0,41.0,5.0,0.0,9.0,0.0,2.0,4.0,0.0,0.0,62.0,38.0,0.0,3.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,260.0,0.0,22.0,0.0,6.0,2.0,0.0,3.0,17.0,5.0,0.0,2.0,0.0,4.0,0.0,0.0,7.0,6.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,13.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,477.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,35.0,0.0,31.0,33.0,2.0,0.0,9.0,1.0,0.0,4.0,0.0,0.0,140.0,39.0,1.0,4.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,231.0,3.0,37.0,0.0,4.0,1.0,0.0,1.0,32.0,9.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,12.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,7.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10,278.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,29.0,29.0,3.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,43.0,35.0,2.0,3.0,2.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,189.0,3.0,25.0,0.0,0.0,1.0,0.0,1.0,11.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11,242.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,24.0,54.0,4.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,47.0,42.0,7.0,8.0,5.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,141.0,1.0,44.0,0.0,0.0,1.0,0.0,2.0,14.0,13.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,7.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,25.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12,388.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,14.0,24.0,4.0,0.0,1.0,2.0,0.0,22.0,0.0,0.0,57.0,31.0,2.0,3.0,6.0,3.0,0.0,8.0,1.0,0.0,0.0,2.0,200.0,0.0,38.0,7.0,2.0,2.0,31.0,2.0,15.0,11.0,0.0,4.0,0.0,1.0,2.0,0.0,6.0,3.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,344.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,13.0,0.0,27.0,49.0,6.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,45.0,45.0,0.0,6.0,2.0,1.0,0.0,8.0,7.0,0.0,0.0,0.0,193.0,2.0,41.0,0.0,3.0,6.0,0.0,0.0,32.0,5.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,5.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14,558.0,4.0,3.0,47.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,7.0,108.0,0.0,21.0,36.0,12.0,0.0,4.0,0.0,0.0,51.0,0.0,0.0,184.0,40.0,6.0,5.0,2.0,3.0,0.0,14.0,1.0,1.0,0.0,5.0,215.0,1.0,28.0,7.0,1.0,1.0,0.0,4.0,19.0,14.0,1.0,2.0,0.0,3.0,1.0,0.0,9.0,13.0,18.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15,453.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,13.0,39.0,7.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,44.0,23.0,5.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,206.0,0.0,30.0,2.0,3.0,6.0,0.0,16.0,14.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,7.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,101.0,0.0,0.0,0.0,17.0,17.0,10.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16,591.0,5.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,11.0,30.0,6.0,2.0,0.0,1.0,0.0,7.0,0.0,210.0,64.0,19.0,0.0,11.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,468.0,1.0,15.0,0.0,5.0,1.0,0.0,2.0,35.0,14.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,9.0,6.0,4.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,19.0,18.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17,425.0,3.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,10.0,38.0,2.0,0.0,3.0,4.0,0.0,17.0,0.0,0.0,36.0,19.0,1.0,10.0,18.0,1.0,0.0,5.0,2.0,1.0,2.0,0.0,306.0,1.0,31.0,1.0,3.0,2.0,0.0,3.0,25.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,0.0,0.0,0.0,24.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18,517.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,36.0,0.0,22.0,54.0,5.0,1.0,8.0,1.0,0.0,6.0,0.0,0.0,70.0,49.0,4.0,10.0,12.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,320.0,3.0,28.0,1.0,3.0,1.0,0.0,0.0,17.0,9.0,3.0,0.0,0.0,0.0,2.0,0.0,6.0,14.0,9.0,3.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,23.0,7.0,10.0,0.0,0.0,0.0,10.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-19,542.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153.0,89.0,0.0,14.0,43.0,6.0,0.0,5.0,5.0,0.0,73.0,0.0,0.0,125.0,35.0,5.0,4.0,15.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,365.0,3.0,40.0,0.0,6.0,2.0,0.0,0.0,52.0,9.0,4.0,0.0,0.0,2.0,2.0,1.0,5.0,9.0,34.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,275.0,0.0,0.0,0.0,21.0,18.0,19.0,2.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,341.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,10.0,34.0,18.0,1.0,2.0,1.0,1.0,9.0,0.0,0.0,63.0,35.0,3.0,17.0,9.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,239.0,2.0,47.0,4.0,2.0,2.0,0.0,4.0,17.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,13.0,17.0,9.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
